Player,GM,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA
"Bartlett, Kevin",403,8293,1086,858,9151,778,781,27,,,,,,931,856,160,,,,,,,
"Riewoldt, Jack",347,3085,1833,1023,4108,787,480,106,741,41,796,130,824,321,335,62,2004,2089,545,1038,582,29,249
"Cotchin, Trent",306,4019,993,2877,6896,141,123,48,1132,488,1124,1441,974,463,306,148,3262,3575,74,104,402,112,163
"Edwards, Shane",303,2451,789,2693,5144,189,154,15,838,326,793,799,706,195,250,17,2306,2805,78,144,402,133,211
"Martin, Dustin",301,4556,1167,2748,7304,338,230,18,835,346,1425,1159,1163,245,401,212,2935,4333,172,219,335,251,221
"Bourke, Francis",300,4163,1054,1288,5451,71,57,34,,,,,,715,696,139,,,,,,,
"Campbell, Wayne",297,4274,1243,2652,6926,172,118,74,595,351,638,713,252,370,299,70,1120,1910,66,71,224,111,27
"Richardson, Matthew",282,3082,2270,879,3961,800,551,89,134,51,641,35,550,309,397,140,1309,1445,506,703,248,33,86
"Knights, Matthew",279,3356,824,2582,5938,141,111,8,613,153,346,326,165,414,361,114,693,969,22,34,78,54,
"Weightman, Dale",274,2956,600,2736,5692,344,266,5,156,,,,,693,498,52,,,,,,,
"Newman, Chris",268,2863,1206,1409,4272,56,54,2,667,778,514,231,379,177,121,17,1280,2800,97,40,735,242,75
"Bowden, Joel",265,3665,1546,2176,5841,174,124,70,560,1006,751,447,613,210,220,41,1580,3494,132,124,638,526,49
"Sheedy, Kevin",251,3355,859,1174,4529,91,88,20,,,,,,759,440,62,,,,,,,
"Gale, Brendon",244,1975,1383,1215,3190,209,147,1832,231,101,124,251,86,302,311,35,396,343,88,32,92,,
"Deledio, Brett",243,2968,1300,2580,5548,182,140,80,688,555,980,572,497,193,127,75,1885,3551,134,154,419,526,119
"Keane, Merv",238,2590,640,1129,3719,36,56,9,,,,,,507,334,4,,,,,,,
"Grimes, Dylan",234,1476,898,1159,2635,3,5,,530,419,144,47,448,216,198,4,1072,1489,159,6,1179,40,7
"Lee, Mark",233,1639,896,1517,3156,94,58,4304,60,,,,,491,721,58,,,,,,,
"Vlastuin, Nick",226,2444,1306,1398,3842,29,14,6,599,871,304,127,527,205,228,8,1260,2327,136,24,721,38,46
"Jess, Jim",223,1953,972,868,2821,175,131,194,7,,,,,278,321,40,,,,,,,
"Cloke, David",219,2041,1238,1084,3125,272,211,895,26,,,,,342,526,54,,,,,,,
"Clay, Dick",213,2951,891,247,3198,80,122,9,,,,,,375,369,41,,,,,,,
"Wood, Bryan",209,2405,781,1092,3497,85,86,9,,,,,,386,431,55,,,,,,,
"Gaspar, Darren",207,1323,679,1073,2396,22,9,44,264,403,127,76,199,206,137,33,682,881,102,18,343,34,4
"Houli, Bachar",206,2735,1122,1926,4661,34,41,,516,782,576,170,435,142,101,26,1082,3249,51,36,423,256,53
"Rance, Alex",200,1775,1144,1547,3322,9,5,21,469,669,165,60,507,308,246,31,1302,2054,176,4,1557,108,21
"Roach, Michael",200,1819,1046,476,2295,607,307,380,9,,,,,190,307,37,,,,,,,
"Rogers, Matthew",197,2188,764,666,2854,163,143,2,270,211,330,105,158,100,171,13,352,927,33,93,107,28,4
"Tivendale, Greg",188,2107,719,956,3063,125,113,9,453,344,710,355,378,94,131,26,1001,2055,34,65,186,265,40
"Hart, Royce",187,2437,955,601,3038,369,333,11,,,,,,414,381,46,,,,,,,
"McIntosh, Kamdyn",182,1818,724,851,2669,52,40,3,423,354,486,147,516,94,147,2,839,1822,51,51,397,101,49
"Kellaway, Duncan",180,1398,570,1227,2625,12,11,26,557,114,129,188,104,242,140,11,420,597,13,10,145,,
"Ellis, Brandon",176,2218,939,1615,3833,58,57,1,416,461,415,245,397,99,116,25,1033,2753,46,45,217,149,47
"Rioli, Daniel",175,1400,572,1200,2600,104,64,1,531,254,382,87,342,142,97,6,837,1690,39,75,192,173,78
"Tuck, Shane",173,1974,782,2072,4046,74,56,189,639,285,599,801,459,164,171,35,1847,2218,69,47,270,34,57
"Kellaway, Andrew",172,1489,1047,1049,2538,30,16,27,329,406,187,107,222,213,91,10,802,1517,138,47,409,79,9
"Grigg, Shaun",171,2101,882,1719,3820,86,71,138,539,284,632,498,376,114,130,27,1191,2595,32,85,174,53,76
"Broderick, Paul",169,1692,436,1572,3264,90,62,9,376,78,182,268,68,125,129,46,320,450,9,29,43,27,
"Short, Jayden",167,2601,826,759,3360,35,30,,304,738,477,137,410,81,85,10,698,2336,22,12,199,176,34
"Chaffey, Mark",166,1822,728,818,2640,34,28,,230,379,382,162,247,65,81,10,753,1716,73,39,239,91,11
"Daffy, Nick",165,2299,413,568,2867,181,165,7,189,89,445,299,142,108,178,31,378,639,5,14,25,51,
"Balme, Neil",159,1351,660,736,2087,229,151,953,,,,,,328,431,16,,,,,,,
"Dean, Roger",157,2396,576,527,2923,120,114,10,,,,,,435,382,25,,,,,,,
"Jackson, Daniel",156,1643,592,1229,2872,61,71,47,591,184,506,443,434,125,198,17,1079,1812,34,48,236,27,53
"Astbury, David",155,1228,814,802,2030,9,6,25,200,384,100,30,254,111,100,2,679,1338,119,4,688,13,9
"Foley, Nathan",154,1436,394,1701,3137,44,38,7,644,200,440,589,380,124,155,25,1326,1844,8,18,135,268,79
"Strachan, Greg",154,1292,326,559,1851,8,10,36,,,,,,233,183,2,,,,,,,
"Rowlings, Barry",152,2606,404,723,3329,117,90,8,,,,,,227,249,22,,,,,,,
"Green, Mike",146,1214,808,454,1668,83,37,1094,,,,,,209,232,22,,,,,,,
"Hogg, Jeff",144,1228,570,360,1588,306,197,15,85,,,,,173,149,7,,,,,,,
"Turner, Scott",144,1017,375,459,1476,33,26,113,100,103,7,5,21,168,166,4,35,51,8,,5,5,
"Naish, Chris",143,1428,352,727,2155,212,148,,196,,,,,160,110,15,,,,,,,
"Broad, Nathan",140,1285,665,637,1922,4,2,6,249,436,142,22,281,71,90,2,532,1326,62,2,632,60,8
"Nankervis, Toby",138,1071,404,1067,2138,35,33,3567,564,193,288,491,557,174,271,12,1200,879,96,28,525,,27
"Pickering, Michael",136,1529,872,934,2463,160,126,5,78,,,,,232,194,19,,,,,,,
"Lambert, Kane",135,1239,491,1320,2559,78,57,,455,124,442,280,340,77,87,27,917,1620,11,77,146,18,92
"Raines, Geoff",134,2177,464,962,3139,55,92,18,,,,,,304,315,38,,,,,,,
"Castagna, Jason",134,879,473,710,1589,127,106,1,342,44,290,52,263,80,67,2,548,1036,39,165,85,48,55
"Free, Tony",133,2190,376,549,2739,46,59,10,187,,,,,288,232,16,,,,,,,
"Ottens, Brad",129,896,666,702,1598,152,79,2015,191,76,266,352,230,154,165,12,982,596,244,194,185,33,11
"Bolton, Shai",127,1293,429,895,2188,151,133,1,349,60,534,394,443,81,150,45,992,1250,53,124,160,158,97
"Graham, Jack",125,1043,279,997,2040,49,25,,662,120,400,227,355,108,143,9,752,1336,2,24,87,20,60
"Egan, Phil",125,1230,473,627,1857,117,128,1,31,,,,,136,175,24,,,,,,,
"Richardson, Barry",125,1233,534,191,1424,134,68,4,,,,,,236,196,10,,,,,,,
"Holland, Ben",125,807,496,550,1357,124,67,193,173,105,153,123,126,115,129,6,566,459,150,97,107,7,2
"Prestia, Dion",123,1505,370,1404,2909,41,42,,455,219,455,576,440,117,99,46,1199,1732,3,32,138,21,69
"Lambert, Craig",123,1360,267,1488,2848,53,62,2,250,,,,,213,169,30,,,,,,,
"Baker, Liam",122,1243,444,989,2232,50,52,,312,240,325,148,399,99,146,13,838,1378,13,53,236,30,45
"Malthouse, Mick",121,1228,226,562,1790,10,12,4,,,,,,244,252,1,,,,,,,
"Landy, Graeme",120,1244,443,586,1830,38,25,29,,,,,,198,191,20,,,,,,,
"Vickery, Ty",119,670,466,534,1204,158,81,786,224,27,155,136,206,115,112,8,589,641,130,194,214,9,49
"Rioli, Maurice",118,1645,243,852,2497,80,57,6,55,,,,,252,200,60,,,,,,,
"Monteath, Bruce",118,1679,444,552,2231,198,166,9,,,,,,290,324,14,,,,,,,
"Torney, Jason",118,784,360,582,1366,16,18,3,167,188,119,90,79,88,78,3,343,548,43,17,131,49,
"Johnson, Kane",116,1436,636,1083,2519,32,24,14,329,244,389,349,233,131,76,22,775,1760,14,28,148,36,62
"Bond, Graeme",115,1319,211,231,1550,61,83,1,,,,,,151,199,8,,,,,,,
"Dunne, Emmett",115,974,453,465,1439,56,60,476,,,,,,185,231,11,,,,,,,
"Pettifer, Kayne",113,1156,593,353,1509,132,85,,168,82,397,80,208,90,77,7,447,1060,48,143,93,39,49
"Hunt, Rex",113,1168,655,123,1291,121,123,68,,,,,,154,159,35,,,,,,,
"Morris, Kevin",110,1389,213,275,1664,71,64,20,,,,,,257,183,9,,,,,,,
"Leys, Brian",110,935,319,396,1331,19,6,17,87,,,,,172,129,1,,,,,,,
"Tambling, Richard",108,931,505,681,1612,61,55,19,314,98,265,144,197,77,63,9,527,1104,40,65,138,94,45
"King, Jake",107,868,420,625,1493,79,46,2,296,116,251,111,274,159,159,4,631,898,26,52,206,99,65
"White, Matt",105,806,361,481,1287,54,33,4,338,99,281,130,181,58,93,2,453,849,18,28,178,101,47
"McGuane, Luke",105,629,452,611,1240,39,26,30,230,198,87,30,236,60,135,,476,763,73,42,444,70,17
"Conca, Reece",104,1070,358,797,1867,23,35,3,385,172,265,226,293,97,133,4,648,1143,12,21,123,59,32
"Palm, David",104,727,283,723,1450,38,27,,74,,,,,200,161,7,,,,,,,
"Krakouer, Andrew",102,665,247,366,1031,102,60,3,303,34,179,186,151,95,59,2,539,487,19,57,108,34,38
"Bond, Chris",100,1011,204,482,1493,32,29,2,228,,,,,164,132,23,,,,,,,
"Northey, John",100,1112,220,340,1452,172,190,7,,,,,,170,154,6,,,,,,,
"Poole, Trevor",99,1087,461,556,1643,56,51,6,53,,,,,173,186,10,,,,,,,
"Brown, Billy",99,1167,191,253,1420,110,100,,,,,,,248,170,17,,,,,,,
"Hall, Ray",99,517,340,506,1023,28,17,201,200,101,155,111,168,56,97,4,497,568,56,28,404,33,7
"Bulluss, Paul",97,571,339,375,946,20,9,70,54,26,14,6,8,104,119,1,,,,,,,
"Balta, Noah",96,886,454,297,1183,35,18,163,129,301,162,49,291,73,93,9,485,668,134,39,343,45,13
"McKellar, Craig",96,604,302,233,837,25,30,760,,,,,,160,100,21,,,,,,,
"Wiley, Robert",95,1706,359,537,2243,127,122,5,,,,,,161,154,25,,,,,,,
"Simmonds, Troy",93,808,498,513,1321,66,47,1438,146,76,215,190,229,96,117,12,451,872,55,81,106,19,27
"Hyde, Chris",93,683,397,598,1281,39,24,2,192,79,218,131,152,62,76,8,390,925,4,20,100,101,22
"Coughlan, Mark",92,931,395,876,1807,39,34,10,349,114,279,323,199,95,72,29,785,1058,38,26,117,53,24
"Bower, Brendan",92,962,268,402,1364,19,20,2,103,,,,,117,122,5,,,,,,,
"Gale, Michael",91,866,314,584,1450,20,17,10,85,23,38,21,10,86,83,12,,,,,,,
"Pickett, Marlion",90,648,293,643,1291,26,26,20,273,108,249,101,333,61,123,2,571,788,26,32,171,21,31
"Prescott, Ashley",90,727,197,370,1097,15,9,7,182,24,81,37,22,69,91,3,,,,,,,
"Maxfield, Stuart",89,919,167,259,1178,65,60,1,164,,,,,56,87,6,,,,,,,
"Lynch, Tom",89,681,426,261,942,208,128,31,119,,174,25,266,105,124,17,550,427,193,252,162,2,46
"Walsh, Wayne",88,1202,205,253,1455,30,37,,,,,,,180,138,2,,,,,,,
"Strang, Geoff",88,995,286,118,1113,,4,4,,,,,,124,150,1,,,,,,,
"Cumming, Daryl",88,523,124,356,879,64,54,3,,,,,,82,108,,,,,,,,
"Tempany, Bruce",87,794,254,488,1282,33,34,9,,,,,,161,151,4,,,,,,,
"Moore, Kelvin",87,615,414,429,1044,12,16,2,162,162,63,17,117,52,64,,315,711,36,19,340,38,8
"Morris, Steven",87,477,224,544,1021,12,6,,207,103,101,41,142,79,69,,382,659,19,13,251,33,19
"Sproule, Paul",86,1056,128,369,1425,93,90,4,,,,,,133,147,6,,,,,,,
"Bourke, David",85,498,183,211,709,18,20,29,95,55,38,17,40,79,44,5,142,173,13,10,45,10,
"Cameron, Leon",84,960,333,366,1326,40,23,2,90,249,247,69,101,40,24,17,308,971,19,27,77,102,7
"Batchelor, Jake",84,642,334,382,1024,4,8,1,176,178,84,22,148,32,61,,300,724,38,4,267,16,12
"Nahas, Robin",83,657,279,549,1206,100,63,,327,44,205,62,164,88,67,6,437,784,12,59,50,66,47
"Brown, Nathan",82,1111,455,453,1564,143,110,,135,112,285,143,191,57,48,18,480,1067,36,143,64,140,58
"Hilton, Rory",82,778,299,274,1052,53,50,5,125,104,169,102,132,60,71,17,408,626,43,59,119,75,10
"Mitchell, Michael",81,833,302,640,1473,103,91,1,168,,,,,91,136,23,,,,,,,
"McGhie, Robert",81,596,207,241,837,,2,7,,,,,,101,144,9,,,,,,,
"Maric, Ivan",80,535,274,562,1097,33,19,2117,236,66,132,263,160,111,88,5,617,477,76,33,251,11,34
"Moore, Eric",80,899,266,172,1071,94,69,3,,,,,,110,128,5,,,,,,,
"Barrot, Bill",79,1604,381,208,1812,76,81,9,,,,,,165,210,32,,,,,,,
"Caddy, Josh",79,743,304,508,1251,88,53,11,224,66,219,151,189,47,58,9,508,720,41,74,96,21,35
"Leech, Eric",79,446,173,169,615,,1,1,,,,,,105,105,,,,,,,,
"Stewart, Ian",78,1274,345,244,1518,55,35,23,,,,,,158,141,45,,,,,,,
"Roberts, Brian",78,534,346,236,770,34,24,806,,,,,,139,225,10,,,,,,,
"Fiora, Aaron",78,498,279,268,766,25,23,13,92,102,149,46,107,40,44,,260,526,23,33,124,89,8
"James, Stephen",77,644,266,282,926,78,63,2,43,,,,,94,83,3,,,,,,,
"Thursfield, Will",77,298,235,406,704,,4,1,112,118,26,14,107,36,74,,215,477,27,2,459,23,2
"Nichols, Trent",75,897,180,309,1206,65,44,1,86,3,10,3,2,67,75,17,,,,,,,
"Chaplin, Troy",75,621,409,461,1082,5,4,5,119,172,73,13,96,52,45,,349,740,39,5,326,12,10
"Tape, Jamie",75,628,259,348,976,4,4,4,122,,,,,75,75,5,,,,,,,
"Merenda, Mark",75,607,156,246,853,62,61,1,81,4,26,6,9,77,66,17,18,7,,1,5,1,
"Harrison, Ben",74,761,280,331,1092,39,29,26,74,87,132,60,63,42,34,5,135,259,20,8,13,10,
"Bower, Nathan",74,597,164,250,847,22,25,3,105,12,12,9,8,54,47,7,,,,,,,
"Stafford, Greg",74,438,311,276,714,83,32,765,88,46,102,141,131,68,81,9,388,332,96,98,91,2,22
"Smith, Craig",72,775,241,356,1131,23,20,1,58,,,,,82,84,5,,,,,,,
"Jewell, Tony",71,768,238,152,920,11,14,12,,,,,,69,110,,,,,,,,
"Schulz, Jay",71,407,285,201,608,58,41,6,103,47,93,16,89,43,40,2,218,399,44,95,123,18,18
"Patterson, Michael",69,698,197,141,839,48,43,1019,,,,,,177,254,8,,,,,,,
"Ross, Jack",68,533,259,529,1062,15,7,,125,97,176,115,128,39,34,,346,737,7,19,84,16,27
"Zantuck, Ty",68,440,230,335,775,20,12,2,97,170,55,40,98,35,44,,279,491,36,17,169,31,5
"Edwards, Allan",66,736,250,230,966,84,72,4,,,,,,104,125,18,,,,,,,
"Boyanich, Ray",66,617,281,235,852,44,45,367,,,,,,87,193,10,,,,,,,
"Annear, John",65,916,269,662,1578,43,49,3,,,,,,124,107,15,,,,,,,
"Rodan, David",65,397,138,259,656,43,25,1,138,40,154,109,80,24,26,1,340,325,14,18,80,146,17
"Powell, Tim",64,584,234,351,935,40,48,1,26,,,,,55,55,12,,,,,,,
"Guinane, Paddy",63,575,332,77,652,141,111,81,,,,,,76,133,8,,,,,,,
"Griffiths, Ben",63,346,239,212,558,42,44,312,129,18,124,33,102,44,58,4,271,301,74,57,153,2,21
"Eustice, Mark",62,840,125,272,1112,26,33,,24,,,,,74,87,6,,,,,,,
"Miles, Anthony",61,698,217,712,1410,24,11,,255,91,196,333,156,145,78,14,672,758,5,15,52,5,21
"Pattison, Adam",61,269,235,401,670,15,10,422,131,41,83,87,105,55,49,,246,431,18,20,119,15,19
"Wall, Matthew",60,510,137,317,827,23,25,1,,,,,,77,161,,,,,,,,
"Burgin, Graham",60,580,141,106,686,,1,2,,,,,,56,117,5,,,,,,,
"Bowden, Michael",59,532,210,513,1045,20,19,25,,,,,,89,120,9,,,,,,,
"Pickering, Justin",59,667,213,331,998,54,39,3,62,,,,,62,96,2,,,,,,,
"Morton, Mitch",59,495,274,325,820,94,55,1,157,33,165,65,97,40,30,1,281,532,39,94,39,17,32
"Manton, John",59,440,212,268,708,38,18,73,22,,,,,88,44,3,,,,,,,
"Ronaldson, John",59,364,144,87,451,33,31,428,,,,,,76,59,2,,,,,,,
"King, Clinton",58,431,144,423,854,10,6,,106,51,127,152,66,38,29,7,304,557,2,7,70,23,1
"Lamb, Robert",58,724,172,118,842,120,85,,,,,,,72,81,9,,,,,,,
"Gepp, Tim",57,542,138,360,902,3,3,5,,,,,,120,88,1,,,,,,,
"Lloyd, Sam",57,469,220,264,733,69,33,,154,25,129,34,105,50,40,,282,449,23,64,36,10,22
"Clayton, Cameron",57,446,90,241,687,20,32,,,,,,,68,121,2,,,,,,,
"Soldo, Ivan",57,250,131,213,463,23,13,1202,172,46,53,127,135,78,84,,260,188,26,29,136,1,10
"Jenkinson, Noel",57,282,94,103,385,,,1,,,,,,67,42,5,,,,,,,
"Raines, Andrew",56,516,232,460,976,1,2,,84,150,86,36,132,33,55,3,228,759,6,2,71,124,6
"Polo, Dean",56,412,296,485,897,11,13,3,120,98,69,66,109,42,51,5,316,591,24,17,125,39,14
"Smith, Terry",56,511,145,297,808,15,22,3,,,,,,76,119,6,,,,,,,
"Powell, Robert",56,548,131,255,803,53,42,,83,56,101,41,49,50,63,2,97,106,2,2,8,23,
"Ryan, Des",56,340,171,302,642,29,26,7,33,,,,,48,52,1,,,,,,,
"Goodwin, Andy",56,370,133,148,518,9,10,46,57,,,,,81,143,,,,,,,,
"Honybun, David",55,439,263,144,583,39,38,275,26,,,,,56,74,13,,,,,,,
"Wilson, Peter",54,654,229,305,959,39,28,17,66,,,,,57,124,9,,,,,,,
"Charles, Justin",54,391,193,215,606,38,23,345,73,,2,2,,77,106,17,,,,,,,
"Heard, Bob",54,268,220,232,500,45,15,759,,,,,,101,99,4,,,,,,,
"Young, Barry",53,441,136,327,768,23,27,4,108,,,,,89,67,5,,,,,,,
"Perry, Mike",53,453,159,101,554,6,4,43,,,,,,62,79,6,,,,,,,
"Dear, Greg",53,269,103,182,451,9,5,518,53,,,,,88,87,1,,,,,,,
"Richardson, Alan",52,518,171,448,966,23,33,87,,,,,,95,137,8,,,,,,,
"Francis, Peter",52,684,153,223,907,22,19,,,,,,,64,88,2,,,,,,,
"Robertson, Graeme",51,315,115,201,516,1,1,25,,,,,,71,80,3,,,,,,,
"Burton, Chris",50,729,136,192,921,8,16,,25,,,,,76,49,2,,,,,,,
"Carter, Noel",50,571,90,198,769,55,52,7,,,,,,117,78,2,,,,,,,
"Banik, Anthony",49,469,105,206,675,,3,,42,,,,,54,36,1,,,,,,,
"Fowler, Laurie",49,426,134,50,476,7,4,1,,,,,,118,55,5,,,,,,,
"Roberts, Neville",48,507,181,271,778,81,47,6,,,,,,80,111,11,,,,,,,
"Graham, Angus",48,183,151,290,473,18,9,882,168,27,49,77,103,52,74,,205,260,27,23,101,1,11
"Dragicevic, Marc",48,245,91,150,395,25,17,2,45,18,79,39,42,15,14,1,159,248,8,21,15,8,
"Crowe, Neville",47,385,230,207,592,20,16,788,,,,,,120,114,19,,,,,,,
"Davenport, Don",46,576,115,96,672,35,32,1,,,,,,54,49,6,,,,,,,
"Welsh, Peter",46,423,80,172,595,45,32,,,,,,,50,110,5,,,,,,,
"Czerkaski, Peter",46,313,99,136,449,6,7,1,35,,,,,73,53,,,,,,,,
"Edwards, Stuart",46,230,117,125,355,52,47,35,20,,,,,30,35,,,,,,,,
"McKellar, Allan",45,465,140,302,767,15,14,,52,,,,,119,65,15,,,,,,,
"Butler, Dan",45,314,89,182,496,53,28,,160,13,123,16,91,40,43,,189,307,8,35,20,23,34
"Howat, John",45,286,120,154,440,2,2,12,25,,,,,42,39,3,,,,,,,
"Mansell, Rhyan",45,304,118,134,438,22,13,,119,53,81,11,87,39,37,,155,276,4,16,74,3,10
"Biddiscombe, Craig",44,367,154,194,561,7,4,3,51,67,100,41,51,25,25,,192,378,12,3,49,23,1
"Ryan, Stephen",43,455,212,278,733,39,34,1,30,,,,,44,56,4,,,,,,,
"Higgins, Jack",43,360,131,327,687,29,25,,105,25,104,54,91,38,21,,301,391,14,32,55,3,27
"Taylor, Brian",43,292,211,78,370,156,90,14,,,,,,24,115,7,,,,,,,
"Hunt, Taylor",42,395,222,339,734,2,2,1,81,82,61,27,86,21,32,4,177,572,5,,58,12,15
"Thomson, Michael",42,407,114,285,692,15,9,1,39,,,,,41,44,1,,,,,,,
"Ralphsmith, Hugo",42,284,142,234,518,11,8,,52,60,88,16,101,11,25,,148,348,7,8,67,14,10
"Swift, Fred",42,453,170,23,476,17,27,6,,,,,,74,68,5,,,,,,,
"Aarts, Jake",42,215,91,193,408,34,19,,100,12,69,24,97,33,51,1,183,232,6,22,31,12,18
"Pitura, John",40,487,115,202,689,24,31,1,,,,,,74,117,18,,,,,,,
"Walsh, Phil",40,423,145,263,686,14,17,4,,,,,,85,51,2,,,,,,,
"Scrimshaw, Ian",40,447,88,112,559,26,27,4,,,,,,44,66,,,,,,,,
"Peart, Neil",40,341,121,139,480,9,5,16,1,,,,,63,57,9,,,,,,,
"Menadue, Connor",39,256,122,221,477,11,9,,99,46,63,24,71,27,21,,159,331,4,8,37,17,8
"McLean, Ricky",39,309,147,63,372,103,70,1,,,,,,50,93,1,,,,,,,
"Hollick, Greg",38,564,117,51,615,19,17,5,,,,,,61,72,3,,,,,,,
"Polak, Graham",38,310,261,227,537,16,17,73,59,71,55,29,52,30,20,6,194,343,48,35,122,11,14
"Sziller, Steven",38,211,67,180,391,3,13,2,85,31,71,57,29,14,28,,158,241,8,7,62,3,
"Miller, Ben",38,219,146,135,354,9,3,162,78,81,35,19,60,23,25,,147,212,24,13,248,3,8
"Dimattina, Frank",37,413,60,84,497,41,40,,,,,,,78,69,10,,,,,,,
"Sarah, Paul",37,329,89,73,402,51,38,,,,,,,42,51,5,,,,,,,
"Nixon, Richard",37,173,113,144,317,3,1,52,29,,,,,55,51,,,,,,,,
"Stack, Sydney",35,225,137,281,506,14,13,,95,42,64,14,74,22,28,,189,330,12,11,52,6,13
"Stewart, Craig",35,259,127,175,434,3,4,75,,,,,,50,32,1,,,,,,,
"Hartigan, Brent",35,252,95,149,401,3,5,2,53,60,56,22,55,13,21,,137,259,5,5,63,72,10
"Hampson, Shaun",35,109,83,169,278,6,9,1060,50,13,37,55,77,42,43,,160,131,33,12,97,,4
"Rioli, Maurice",35,169,62,100,269,25,18,,91,6,47,5,75,21,24,,112,168,4,27,40,14,18
"McMahon, Jordan",34,460,186,278,738,9,11,,67,115,94,35,74,15,21,2,121,606,2,9,55,54,11
"McQueen, Mark",34,290,107,157,447,14,21,9,18,,,,,36,25,,,,,,,,
"Fleming, Tim",34,205,94,173,378,10,11,6,79,32,75,54,64,30,30,,164,229,6,8,53,6,5
"Vardy, Royce",34,135,67,102,237,3,5,34,34,55,16,22,24,21,7,,114,126,16,6,52,,1
"Beard, Colin",33,349,136,48,397,,,3,,,,,,55,50,1,,,,,,,
"Erwin, Mick",33,302,135,59,361,37,33,4,,,,,,51,56,,,,,,,,
"Houlihan, Adam",33,258,127,91,349,24,23,1,39,30,63,27,38,24,9,,120,223,17,33,38,13,4
"Owen, Ian",33,227,47,59,286,,,4,,,,,,35,42,,,,,,,,
